Parent ID,Parent Name,Total Mean Annual Rate,Total 10 Year Prob
861,Airport Lake,0.0,0.0
667,Almanor 2011 CFM,0.0,0.0
219,Anacapa-Dume alt 1,0.0,0.0
197,Anaheim,0.0,0.0
722,Antelope Valley 2011,0.0,0.0
845,Ash Hill,0.0,0.0
881,Baker,0.0,0.0
668,Bartlett Springs 2011 CFM,0.0,0.0
669,Battle Creek 2011 CFM,0.0,0.0
842,Bear River fault zone,0.0,0.0
581,Bennett Valley 2011 CFM,0.0,0.0
158,Bicycle Lake,0.0,0.0
741,Big Lagoon - Bald Mtn 2011 CFM,0.01,0.1
192,Big Pine (Central),0.0,0.0
191,Big Pine (East),0.0,0.0
200,Big Pine (West),0.0,0.0
87,Blackwater,0.0,0.0
169,Blue Cut,0.0,0.0
170,Brawley (Seismic Zone) alt 1,0.0,0.0
541,Breckenridge 2011,0.0,0.0
882,Bullion Mountains,0.0,0.0
94,Burnt Mtn,0.0,0.0
561,Butano 2011 CFM,0.0,0.0
165,Cady,0.0,0.0
602,Calaveras (Central) 2011 CFM,0.0,0.0
601,Calaveras (No) 2011 CFM,0.0,0.0
621,Calaveras (So) - Paicines extension 2011 CFM,0.0,0.0
603,Calaveras (So) 2011 CFM,0.0,0.0
88,Calico-Hidalgo,0.0,0.0
724,Camp Rock 2011,0.0,0.0
173,Canada David (Detachment),0.0,0.0
176,Carlsbad,0.0,0.0
721,Carson Range (Genoa),0.0,0.0
670,Casmalia 2011 CFM,0.0,0.0
34,Cedar Mtn-Mahogany Mtn,0.0,0.0
172,Cerro Prieto,0.0,0.0
129,Channel Islands Thrust,0.0,0.0
214,Channel Islands Western Deep Ramp,0.0,0.0
238,Chino alt 1,0.0,0.0
124,Clamshell-Sawpit,0.0,0.0
844,Clayton,0.0,0.0
81,Cleghorn,0.0,0.0
884,Cleghorn Lake,0.0,0.0
883,Cleghorn Pass,0.0,0.0
582,Collayami 2011 CFM,0.0,0.0
184,Compton,0.0,0.0
622,Concord 2011 CFM,0.0,0.0
626,Contra Costa (Lafayette) 2011 CFM,0.0,0.0
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0,0.0
776,Coronado Bank alt1,0.0,0.0
157,Coyote Canyon,0.0,0.0
163,Coyote Lake,0.0,0.0
125,Cucamonga,0.0,0.0
894,Davis Creek,0.0,0.0
245,Death Valley (Black Mtns Frontal),0.0,0.0
45,Death Valley (Fish Lake Valley),0.0,0.0
46,Death Valley (No),0.0,0.0
