Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.006537495,9.493941E-4,0.0
6.1,0.006537495,9.493941E-4,0.0
6.2,0.006537495,9.493941E-4,0.0
6.3,0.006537495,9.493941E-4,0.0
6.4,0.006537495,9.493941E-4,0.0
6.5,0.006537495,9.493941E-4,0.0
6.6,0.006537495,9.493941E-4,0.0
6.7,0.006537495,9.493941E-4,0.0
6.8,0.005578173,9.493941E-4,0.0
6.9,0.005456226,9.47282E-4,0.0
7.0,0.0032976097,9.446221E-4,0.0
7.1,0.0031372732,9.1887405E-4,0.0
7.2,0.002954861,8.8763755E-4,0.0
7.3,0.0025447358,7.665132E-4,0.0
7.4,0.0012951613,5.1006186E-4,0.0
7.5,7.825126E-4,3.4062008E-4,0.0
