Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.002702944,0.0027956602,0.0
6.1,0.002702944,0.0027956602,0.0
6.2,0.002702944,0.0027956602,0.0
6.3,0.002702944,0.0027956602,0.0
6.4,0.002702944,0.0027956602,0.0
6.5,0.002702944,0.0027956602,0.0
6.6,0.002702944,0.0027956602,0.0
6.7,0.0024854892,0.0025715916,0.0
6.8,0.002477193,0.0025630323,0.0
6.9,0.001980861,0.0020513488,0.0
7.0,0.0019116632,0.0019799236,0.0
7.1,0.0016888938,0.0017502415,0.0
7.2,0.001612894,0.0016716834,0.0
7.3,0.0013350984,0.0013796359,0.0
7.4,0.0011175112,0.0011522857,0.0
7.5,8.990063E-4,9.2592643E-4,0.0
7.6,4.9774844E-4,5.122016E-4,0.0
7.7,1.4205484E-4,1.4172084E-4,0.0
7.8,2.348947E-5,2.199023E-5,0.0
7.9,4.1781706E-7,3.2131297E-7,0.0
